id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,url_user,place
ChZDSUhNMG9nS0VJQ0FnSUNBeVlhTUdREAE,Rurinitas orang yg tinggal d palembang setiap hari minggu ke kambang iwak soalnya ada area untuk joging ada senam sehat juga tidak ketinggalan jajanan nya ... Lumayan komplit dr makanan sampe ke pakaian,4 years ago,2023-12-09 15:32:35,4,Sinta Anilawati,40,https://www.google.com/maps/contrib/111610845796627557450/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSUNzMjViaFVREAE,"Salah satu taman kota yg ada di kota Palembang. Lokasi di dekat rumah dinas Walikota Palembang. Banyak pohon rindang di sekililing taman dgn di tengah terdapat kolam. Taman ini jadi pusat olahraga jogging dgn panjang track sejauh 800 m. Terdapat juga taman bermain bagi anak2. Pada hari Sabtu dan Minggu ada senam pagi dari Jantung Sehat. Hari Minggu pagi sampai siang car free day dan banyak kuliner yg dijajakan serta para pedagang pakaian sampai kebutuhan alat rumah tangga sehingga taman ini jadi sangat padat sehingga tidak dapat lagi digunakan utk jogging. Disini tersedia 2 tempat minum langsung tapi saat ini tidak berfungsi. Di tengah taman ada toilet mohon perlu perawatan. Terutama kebersihan dan keterdiaan air. Utk toilet boleh dipungut bayaran dg jaminan kebersihan. Disarankan juga agar para pedagang tidak berjualan di sepanjang track taman karena taman jadi terkesan kumuh. Apalagi pada hari minggu, taman ini berubah fungsi jadi pasar kaget yg betul2 perlu pengaturan sehingga fungsi taman jadi tidak hilang. Disarankan juga menyewakan alat hiburan utk bermain dikolam seperti sampan kecil atau bebek2 sampan.",3 years ago,2023-12-09 15:32:35,5,Nelli Hafazi,65,https://www.google.com/maps/contrib/113845727773806318101/reviews?hl=en,taman kambang iwak besak
ChdDSUhNMG9nS0VJQ0FnSURPajQyN193RRAB,"Bagus, tempatnya... Untuk menikmati.. kambang/kolam yang lumayan luas... Apalagi bagi olahragawan yg hobby berjalan santai sambil mengelilingi... Kambang.. yg cukup luas dan taman yg enak dipandang mata.... Sambil makan2, dan banyak sekali pedagang-pedagang di dekat area sini yg berdagang memang utk pengunjung. Disini, karna ramai pengunjung nya...",a year ago,2023-12-09 15:32:35,5,Yuli Yuli,1,https://www.google.com/maps/contrib/114412493447796368378/reviews?hl=en,taman kambang iwak besak
ChdDSUhNMG9nS0VJQ0FnSURadWVfRnd3RRAB,"Tempat yang cocok untuk jogging dan bermain/bertamasya bersama teman, pacar, dan keluarga",2 months ago,2023-12-09 15:32:35,5,Mega Puspa,9,https://www.google.com/maps/contrib/111004668236138442672/reviews?hl=en,taman kambang iwak besak
ChdDSUhNMG9nS0VJQ0FnSURDaGVlcjBRRRAB,"Tempatnya bagus sebagai taman kota. Banyak kuliner yang ada di Kambang Iwak ini, terutama di hari minggu. Hanya saja kekurangannya sangat sedikit sekali kotak sampah yang ada di KI ini. Sehingga banyak pengunjung yang membuang sampah sembarangan.",3 years ago,2023-12-09 15:32:35,4,Nanda Saputra,92,https://www.google.com/maps/contrib/102896329248418522232/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSURoaHVMeElnEAE,Surga nya jajanan😍 Tetep hati2 yg kesini soalnya byk sering kecopetan dsni.. tetap waspada guys☺️ …,9 months ago,2023-12-09 15:32:41,4,Andi Indah Laradiba,36,https://www.google.com/maps/contrib/115301740388583421495/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSUR4cDQtLVhBEAE,"Lokasi car free day yang persis ada di pusat kota dan gampang diaksesn , dengan kegiatan rutin yg dilakukan setiap minggunya & sering juga diadakan kegiatan yang berskala besar disini",5 months ago,2023-12-09 15:32:41,5,Esy Armisi,122,https://www.google.com/maps/contrib/107400046883459510780/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSUR4MmZ1WlhBEAE,"Seger bgt tempatnya, ditambah ada kolam besar dan arena olahraga, dan rindang banyak pepohonan, angin nya smriwing, kalo laper tinggal pilih, surga nya tempat makanan,🤭🤣🤣",5 months ago,2023-12-09 15:32:41,4,emed maulana,188,https://www.google.com/maps/contrib/112678899700537665945/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSURXM0oyWUNBEAE,"Ada jogging track di sekeliling taman, cuma kalo weekend lumayan ramai jadi harus hati hati kalo lari pagi pas weekend. better cari lintasan/rute lain aja. Paling oke buat jalan santai sambil jajan dan ngemong anak.hehe",a year ago,2023-12-09 15:32:41,4,NF Palestine Turmudzy,151,https://www.google.com/maps/contrib/114527384806365356187/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSUNvMW9Makh3EAE,"Tempat nya sejuk, selalu ramai hari minggu masyarakat yg hendak olahraga dan lar pagi, jalan santai cocok ni dikambang iwak, ditambah sekarang sudah ada delman  bisa keliling ki tnpa capek . Hhee",4 years ago,2023-12-09 15:32:41,5,kurniawan syah,33,https://www.google.com/maps/contrib/116874195372265918866/reviews?hl=en,taman kambang iwak besak
ChdDSUhNMG9nS0VJQ0FnSUNla3ZPSHJBRRAB,Terakhir kesini ramai banyak pengunjung & pedagang. Kali ini lebi kondusif.. lumayan bisa beberapa puteran berkeringat.,a year ago,2023-12-09 15:32:41,5,Sugeng Wardi,266,https://www.google.com/maps/contrib/109046292117739365978/reviews?hl=en,taman kambang iwak besak
ChdDSUhNMG9nS0VJQ0FnSURtMkpHZDVRRRAB,Tempat nya seru buat jalan jalan sore atau joging track pagi hari sangat cocok,a year ago,2023-12-09 15:32:41,5,Ismi Zakiyah,10,https://www.google.com/maps/contrib/103156118797603830604/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSURzdWZ1TVh3EAE,Taman ini digunakan untuk arena olah raga ringan jogging pagi atau sore hari dan dapat juga digunakan sebagai tempat memancing atau tempat istirahat.,3 years ago,2023-12-09 15:32:41,3,Sri Yatno,"1,127",https://www.google.com/maps/contrib/117754423923365719035/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSURvNkxycU93EAE,"Beralokasi tidak jauh dengan jembatan ampera, salah satu taman favorit warga kota palembang, setiap sore dijadikan tempat untuk jogging, berolahraga dengan alat yang telah disediakan disana, ada juga yang bermain skateboard dan lainnya, disekitarannya terdapat masjid dan restauran yang cukup bergengsi dikota palembang, ada juga jajanan kali lima yang rasa bintang lima, jangan lupa buat nyobain kesana ya sesekali bareng keluarga atau temen kalian",4 years ago,2023-12-09 15:32:41,5,Marselita Pusparani,34,https://www.google.com/maps/contrib/111775829509386826814/reviews?hl=en,taman kambang iwak besak
ChZDSUhNMG9nS0VJQ0FnSUMyc0xfQVZBEAE,"Cuma punya foto ini aja,bnyak bikin video tapi ga bisa di up.kesini buat healing juga bisa kok bnyak yg jual jajanan.bnyak varian makann juga ga nyesel deh maen2 ksini  Biasa nya kalo pagi/sore bnyak yg jogging apalagi weekend",a year ago,2023-12-09 15:32:41,5,Ekasafitri Amin,20,https://www.google.com/maps/contrib/116432672094365285772/reviews?hl=en,taman kambang iwak besak
ChdDSUhNMG9nS0VJQ0FnSUNsMWRMaF9RRRAB,"Taman satwa yg tidam terlalu luas namun cukup menghibur untuk anak2. Lokasinya agak menjorok ke dalam jadi ga terlalu kelihatan dari waterpark. Selain banyak koleksi burung, juga ada rusa, iguana, walabi, dll. Untuk beberapa kandang burung, kita bisa masuk dan memberi makan burung2 tersebut yg tentunya jadi pengalaman mengesankan bagi anak. Namun jgn kaget karena kalau bawa makanan, burung2nya segera mengerubungi kita.",2 weeks ago,2023-12-09 15:33:08,5,Ini Saya,279,https://www.google.com/maps/contrib/116113669223135917644/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSURabl9mczd3RRAB,"Sudah berkali kali kesini dari awal buka dan terakhir kemaren  07 oktober 2023. Em... gimana ya.. karena ini taman burung jadi dari segi banyaknya burung sudah jauh sekali berkurang dr awal2 kesini. tampilan tempat sebagian cat sudah luntur dan berdebu( tapi ini lg musim kemarau dgn kondisi asap dan angin lagi para sekali) pengawai nya ramah- ramah, terutama mba yg jaga burung kakak tua biru yg bisa difoto dgn pengunjung.",2 months ago,2023-12-09 15:33:08,4,Syafina Syafana,0,https://www.google.com/maps/contrib/116709108364436919594/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSUNsc0tfanB3RRAB,"Untuk wisata alternatif di Palembang menurutku lumayan menyenangkan. Burung-burung nya banyak tapi 1 kandang aja.  Jenis hewan disini : kura-kura, ikan aligator, burung (ga tau jenis apa), iguana, kuda, rusa, dll. Lumayan kan buat wisata keluarga.  Baru kali ini tau karena kegiatan sekolah anak",3 weeks ago,2023-12-09 15:33:08,5,Mutia Lagan,44,https://www.google.com/maps/contrib/105315494698594116510/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSUNsNTdqQW5nRRAB,"Bagus, rapi, pegawai ramah ramah, isinya terdapat hewan yang beragam tempatnya nyaman dan aman untuk orang tua dan anak anak. Harga tiket lumayan terjangkau",a week ago,2023-12-09 15:33:08,5,Lesta Minarni,92,https://www.google.com/maps/contrib/111821911590352612902/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSUR4dkl6YnB3RRAB,"Tiket 50 rb per orang (hari libur). Anak dengan tinggi badan >80 cm, bayar full. Diskon 10% kalo follow IG nya. Dibanding waktu pertama dulu buka, sekarang agak sepi pengunjung. Perawatan juga kurang sepertinya. Di cuaca yg terik, hewan2 tampak kepanasan. Ditambah jika pengunjung memberi makan, mereka berebutan tampak kelaparan. Ada rusa, kelinci, iguana, kura2, burung unta, ayam, ular, segala jenis burung, ikan, dll. Idola di tempat ini adalah taman burung dimana kita bisa masuk ke dalam ""rumah"" burung dan memberi makan sehingga burung2 beterbangan mendekati kita, membuat anak2 sangat antusias. Tetep dikasih ⭐5 karena saya berharap banyak ada perbaikan utk fasilitas dan perawatan di sini krn Palembang minim fasilitas hiburan dan ini salah satu daya tarik yg bisa diangkat. Terima kasih 🥰",6 months ago,2023-12-09 15:33:08,5,Sri Rahayu,106,https://www.google.com/maps/contrib/102132163385751200086/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSUNKODhPcWJnEAE,"Bagus terutaman untuk ngajak anak anak, bisa berinteraksi dengan burung ada 2 kadang besar,  iguana, kuda, dan rusa, hewan lain mungkin cuma bisa diliat dri luar aja",5 months ago,2023-12-09 15:33:08,5,Tina Ang,18,https://www.google.com/maps/contrib/100643636304529142873/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSURSaWRiR2lBRRAB,"Koleksi hewannya lumayan lengkap... Parkiran mobil luas... Minusnya harga tiketnya agak sedikit ""pricey"".. Tp overall Alhamdulillah experience-nya bagus...",7 months ago,2023-12-09 15:33:08,5,Ahmad Fathonah,24,https://www.google.com/maps/contrib/100786820491571029869/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSUN1cXZ1blJ3EAE,"Seharusnya bukan Bird Park tp Animal Park / Zoo 😀 karena bukan cuma burung yang ada disini tapi juga hewan lainnya seperti kura-kura, iguana, burung unta, rusa, kangguru, ular, kera, ikan, dan berbagai jenis burung.  Tiket masuk sebesar Rp.50.000,- (lansia & dibawah 2th free) dan sudah dapat paket keranjang utk makanan hewan.  Kalau tidak salah pertama kali kesini dulu ada kuda poni & kelinci namun kemarin kesini udah gak ada lagi.  Rekomendasi lah buat orang tua yg ingin memberikan edukasi kepada anak2 tentang hewan2 disini sekaligus bisa ikut langsung memberikan makanan untuk hewan2 disini yg sudah disediakan.  Untuk tingkat kebersihan bisa dibilang cukuplah ya, namanya juga kebun binatang.😀😄  Kekurangan : - baiknya disetiap kandangan hewan diberikan label namanya masing2 sehingga pengunjung bisa mengetahui nama hewan2 tersebut / juga diberikan gambar2 hewannya. - utk pembagian makanan burung hewan nya mungkin bisa diperbanyak lg😀😁 - mgkin bisa ditambahkan hewan lain seperti buaya kecil / kucing hias / musang / landak / gecko - disediakan spot utk berfoto dg hewan : burung hantu, burung elang, ular / iguana",a year ago,2023-12-09 15:33:08,4,Ahmad Luthfi Nazaruddin,60,https://www.google.com/maps/contrib/106815776889432763130/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSURScWFPanFRRRAB,"Biaya masuk IDR 50.000, kalo misalnya follow IG @palembangbirdpark bisa dapet diskon 10% jadi per orang IDR 45rb aja. Nanti pas sudah masuk bisa minta pakan hewan di bagian pakan, dikasih pakan burung, iguana dan kura-kura.  Untuk fasilitasnya cukup lengkap mulai dari parkiran yang sangat luas, mushola, food court, toilet dan juga tempat souvenir. Untuk hewan-hewannya juga cukup lengkap dan menghibur mulai dari kura-kura di pintu masuk lalu ada burung unta, kangoroo, aneka jenis burung, iguana, burung hantu, kelinci, rusa, ikan dari amazon dan ada banyak lagi.  Recommended untuk bawa bocah ke sini biar bisa lihat langsung hewan-hewan.",7 months ago,2023-12-09 15:33:08,5,Traveloci Story,438,https://www.google.com/maps/contrib/114357617848235495886/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSURPdDRXQ3JnRRAB,"Tempat ini bisa jadi salah satu pilihan wisata edukasi yang cukup terjangkau harga nya di Kota Palembang, yaitu 50 per orang sudah termasuk paket untuk memberi makan 4 jenis hewan, yaitu burung pipit, jalak, kura-kura dan iguana. Untuk lansia usia 60 tahun keatas dan anak usia 2 tahun kebawah, free tiket masuk dengan menunjukkan ktp/bukti usia.  Sesuai dengan namanya, maka akan banyak sekali jenis burung yang bisa ditemui disini, mulai dari burung yang besar, seperti burung unta, hingga burung-burung kecil warna warni yang lucu.  Selain burung ada juga beberapa hewan yang bisa ditemui, seperti rusa, monyet, ular, dll. Anak-anak bisa langsung berinteraksi dengan hewan-hewan tersebut dengan cara memberi makan.  Lokasi tidak begitu luas, namun ditata dengan apik sehingga cukup banyak jenis hewan yang bisa dilihat dan dipelajari oleh anak-anak. Lokasi berada tepat di samping kanan waterbom OPI. Sehingga setelah berenang bisa berkunjung kesini.  Pelayanan cukup ramah, di dalam lokasi ada juga tempat istirahat dan jualan snack.  Yang perlu ditingkatkan adalah papan petunjuk di setiap kandang hewan sehingga semua jenis hewan mudah dikenali. Akan lebih baik jika ada guide yang memeriahkan momen memberi makan hewan. Pengecatan dan perapian beberapa area, akan membuat tempat ini semakin menarik untuk dikunjungi.",a year ago,2023-12-09 15:33:08,5,Herlina Agustiningsih,42,https://www.google.com/maps/contrib/111119249782663517084/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSUNKcnBuWmh3RRAB,Tempat rekreasi yang bagus untuk mengenalkan anak kepada dunia fauna.,5 months ago,2023-12-09 15:33:14,5,Fredy Mukti,254,https://www.google.com/maps/contrib/105140280213737653351/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSURXOGNxaEJ3EAE,"Lumayan untuk liburan bersama anak anak Melayani kunjungan untuk anak-anak sekolah. Ada burung love birt, burung hantu,kura-kura, ular, iguana, kuda, rusa, ayam hutan. Cendrawasih. Dll Bisa langsung kasih makan ke hewan nya yg sudah di sediakan oleh pemandunya. Mungkin efek pandemi kebersihannya agak kurang terawat.",a year ago,2023-12-09 15:33:14,3,Bunda Debi,297,https://www.google.com/maps/contrib/103069421071526759931/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSUNPaDdlQVV3EAE,"-Taman yang sangat bagus untuk lihat-lihat binatang di waktu luang. -Area parkir sangat luas. -Tiket masuk Rp50.000/orang, dapat makanan untuk binatang juga, bisa membeli makanan lagi apabila mau tambahan.",a year ago,2023-12-09 15:33:14,5,Sjofwan Haroen,58,https://www.google.com/maps/contrib/108413291764783875381/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSURldHUyQlRREAE,Boleh menjadi arena yg bisa di kunjungi keluarga untuk menambah wawasan dan pengetahuan tentang hewan langka kepada anak - anak. Note perlu perhatian khusus dalam perawatan hewan yg ada agar lebih nyaman dan terjaga,a year ago,2023-12-09 15:33:14,4,ariagus antoni,21,https://www.google.com/maps/contrib/114231146286085522672/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSURHeHBMbjZRRRAB,Ini kalau saya bilang salah satu tempat menarik di palembang buat wisatawan...karena koleksi binatang nya lumayan unik...tempat tidak terlalu besar sejingga klo bawa anak anak tidak secapek ke kebun ninatang...baiknya sih namanya mini zoo ya...karena tidak hanya burung...tetapi banyak binatang lainnya juga.  Oh ya agak kasihan sih...kliatannya perawatannya kurang maksimal fasilitas yg ada...tetap asyik dan sisanya keren dah,2 years ago,2023-12-09 15:33:14,4,AFS SSL,661,https://www.google.com/maps/contrib/108781372725411623308/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSURsb3FYZ3VnRRAB,Bagus edukasi anak,a week ago,2023-12-09 15:33:14,5,LAA,50,https://www.google.com/maps/contrib/112614066538882879288/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSUNZZ3FIcGNREAE,"Taman burung pertama di kota palembang, terdapat berbagai macam burung, antara lain buring parkit, burung jalak, burung unta, burung hantu, burung nuri, burung gagak dan bermacam-macam burung lainnya. Selain berbagai macam burung juga ada hewan lain, seperti rusa, kuda, iguana, kura-kura, ikan, kucing dan hewan lainnya. Kita juga bisa memberi makan hewan-hewan tersebut dengan menukarkan tiket masuk dengan berbagai macam pakan hewan. Tempatnya cocok untuk mengisi liburan atau pun berakhir pekan bersama keluarga. Cocok juga untuk kunjungan anak-anak sekolah dalam mengenal berbagai macam hewan. Terdapat juga permainan ketangkasan seru, seperti lempar bola, lempar gelang dan menangkap ikan. Tersedia kantin yang menjual berbagai macam snack ringan dan minuman. Untuk harga tiket masuk adalah Rp. 50.000,- / orang. Dapatkan promo dan potongan harga spesial setiap bulannya, seperti promo bulan april adalah potongan  harga untuk wanita. Orang tua lanjut usia (lansia) yang berumur diatas 60 tahun dan anak-anak dibawah umur 2 tahun tidak dikenakan biaya tiket masuk.",4 years ago,2023-12-09 15:33:14,5,adrianz nalendra,31,https://www.google.com/maps/contrib/110612031589279750132/reviews?hl=en,bird park jaka baring
ChZDSUhNMG9nS0VJQ0FnSUNoOE5xM0VBEAE,"Ada lumayan banyak jenis burung di sini. Bisa kasih makan juga. Selain burung, ada iguana, kuda, rusa, kura-kura, ikan. Ada tur guide yang membimbing pengunjung melihat-lihat hewan dan memberi makan hewan. Tempatnya cocok buat anak-anak sekolah tur kunjungan edukasi",10 months ago,2023-12-09 15:33:14,5,Grant Gloria,54,https://www.google.com/maps/contrib/115808725067355314687/reviews?hl=en,bird park jaka baring
ChdDSUhNMG9nS0VJQ0FnSUM0c2VMOTh3RRAB,"Salah satu tempat wisata di Palembang, untuk tiket masuknya sebesar Rp 50k.  Untuk Jenis binatang lumayan banyak, anak anak juga pada suka.  Sayangnya tadi mau naik kuda, tapi karena kuda nya hanya ada satu, sehingga lumayan banyak antriannya, dan si Kecil udah crancky, akhirnya dibujuk untuk ngeliat Aneka hewan yang lain.  Overall dari 2 tahun lalu terakhir ke sini, sudah ada kemajuan dan peningkatan.  Terima kasih",4 years ago,2023-12-09 15:33:14,5,Miftanul Jannah,59,https://www.google.com/maps/contrib/106872908634504060220/reviews?hl=en,bird park jaka baring
